zip_code_prefix,city,state,mean_lat,mean_lng,city_idx,state_idx
85275,laranjal,PR,-24.8918001278167,-52.477585702576,2065,18
85280,altamira do parana,PR,-24.799390826555,-52.7154487817532,106,18
85301,laranjeiras do sul,PR,-25.4068296743911,-52.4126447295582,2068,18
85303,laranjeiras do sul,PR,-25.390574537368497,-52.4039986754379,2068,18
85340,rio bonito do iguacu,PR,-25.4992826317578,-52.5248564129119,3120,18
85350,nova laranjeiras,PR,-25.3053460433485,-52.5394286111795,2494,18
85400,guaraniacu,PR,-25.1003362315453,-52.868746178176,1509,18
85410,nova aurora,PR,-24.527179594929702,-53.2591509974132,2463,18
85415,cafelandia,PR,-24.6220596005961,-53.3223983156448,644,18
85420,corbelia,PR,-24.7955743626928,-53.2979240448648,1048,18
85423,iguatu,PR,-24.7131085557747,-53.0869961887463,1633,18
85440,ubirata,PR,-24.5424152893553,-52.9897611643244,3943,18
85460,quedas do iguacu,PR,-25.4554076747672,-52.913148038723,3024,18
85465,espigao alto do iguacu,PR,-25.4240540076709,-52.8342496139404,1277,18
85478,ibema,PR,-25.1169734672249,-53.0151626758466,1567,18
85501,pato branco,PR,-26.2264116670529,-52.6745471779604,2710,18
85502,pato branco,PR,-26.2322832451527,-52.6845920343863,2710,18
85503,pato branco,PR,-26.198731168518105,-52.6818808571835,2710,18
85504,pato branco,PR,-26.2138744665974,-52.666432031645094,2710,18
85505,pato branco,PR,-26.2302549719292,-52.6645403082725,2710,18
85506,pato branco,PR,-26.2439862850979,-52.6742836839548,2710,18
85508,pato branco,PR,-26.2659474534677,-52.683684112664,2710,18
85509,pato branco,PR,-26.2411735487564,-52.7022277221087,2710,18
85520,vitorino,PR,-26.2661911537567,-52.7808341514745,4086,18
85525,mariopolis,PR,-26.3547787414355,-52.5543357869091,2228,18
85530,clevelandia,PR,-26.407480196966002,-52.35692449856051,969,18
85540,mangueirinha,PR,-25.9404743588618,-52.177877232512,2176,18
85550,coronel vivida,PR,-25.984865711694905,-52.5676007112975,1073,18
85555,palmas,PR,-26.4850104278347,-51.9900623503165,2625,18
85557,coronel domingos soares,PR,-26.223690950509,-52.0300007182353,1063,18
85560,chopinzinho,PR,-25.8547466378524,-52.529928364679,952,18
85565,sulina,PR,-25.6999121477169,-52.7206881334479,3754,18
85568,saudade do iguacu,PR,-25.6943233106504,-52.6188375060622,3644,18
85570,sao joao,PR,-25.8264840098082,-52.7283549330458,3463,18
85575,sao jorge d'oeste,PR,-25.705029613115,-52.9187403938726,3497,18
85580,itapejara d'oeste,PR,-25.9660774911448,-52.820236376938,1795,18
85585,vere,PR,-25.878242728454,-52.9125189764566,4032,18
85598,cruzeiro do iguacu,PR,-25.6009272268997,-53.1234831286722,1128,18
85601,francisco beltrao,PR,-26.080628132861296,-53.0535521745123,1381,18
85602,francisco beltrao,PR,-26.0688868963679,-53.068371495219296,1381,18
85603,francisco beltrao,PR,-26.0443056663763,-53.0637135521321,1381,18
85604,francisco beltrao,PR,-26.0647091620271,-53.0500299489759,1381,18
85605,francisco beltrao,PR,-26.0720070814451,-53.0407051708966,1381,18
85606,francisco beltrao,PR,-26.0358644268365,-53.0534380224312,1381,18
85610,renascenca,PR,-26.1578842584848,-52.9702679206808,3072,18
85615,marmeleiro,PR,-26.149735794237795,-53.0296672089846,2232,18
85618,flor da serra do sul,PR,-26.2558043079879,-53.305852647936,1341,18
85620,salgado filho,PR,-26.1742488808469,-53.3597413426753,3211,18
85628,manfrinopolis,PR,-26.1442223053797,-53.3097598298049,2173,18
85630,eneas marques,PR,-25.9452842462189,-53.16149692183,1251,18
85635,nova esperanca do sudoeste,PR,-25.8999837297174,-53.2615180083911,2479,18
85640,ampere,PR,-25.9198583167186,-53.47434392960831,160,18
85650,santa izabel do oeste,PR,-25.8137142410794,-53.4740523651229,3282,18
85660,dois vizinhos,PR,-25.7488542654221,-53.06008829226,1200,18
85670,salto do lontra,PR,-25.7838778326952,-53.307965263525,3225,18
85680,boa esperanca do iguacu,PR,-25.6358190469065,-53.2144753456601,484,18
85685,nova prata do iguacu,PR,-25.6357521108699,-53.34729247755231,2510,18
85700,barracao,PR,-26.2538235477141,-53.6338833807403,417,18
85708,bom jesus do sul,PR,-26.194806599274,-53.5986745204907,519,18
85710,santo antonio do sudoeste,PR,-26.0366452113341,-53.6799194757801,3388,18
85730,pranchita,PR,-26.0181569444329,-53.7395120325793,2979,18
85740,perola d'oeste,PR,-25.8275830604301,-53.7406720108974,2787,18
85750,planalto,PR,-25.721223176235,-53.7638271648769,2889,18
85760,capanema,PR,-25.6685727371328,-53.8037860527669,777,18
85770,realeza,PR,-25.769619047516205,-53.533983722676,3057,18
85780,boa vista da aparecida,PR,-25.4378854797608,-53.4087027313383,489,18
85790,capitao leonidas marques,PR,-25.4862826855999,-53.6024810906492,800,18
85794,alto alegre do iguacu,PR,-23.5428112798588,-52.289103575471,112,18
85795,santa lucia,PR,-25.4057146549075,-53.5670138648999,3285,18
85801,cascavel,PR,-24.9591842842922,-53.4626440000569,868,18
85802,cascavel,PR,-24.9664663599428,-53.4667297653158,868,18
85803,cascavel,PR,-24.9817095542623,-53.46092572034839,868,18
85804,cascavel,PR,-24.9864829858018,-53.4931971064703,868,18
85805,cascavel,PR,-24.964546191150202,-53.4848892180375,868,18
85806,cascavel,PR,-24.9601408851558,-53.50597433521191,868,18
85807,cascavel,PR,-24.9447143866316,-53.4903061884797,868,18
85808,cascavel,PR,-24.9513225917435,-53.5153396797506,868,18
85810,cascavel,PR,-24.9513832973419,-53.4668508380642,868,18
85811,cascavel,PR,-24.9406557215296,-53.4697999858976,868,18
85812,cascavel,PR,-24.9493591337954,-53.4479200011051,868,18
85813,cascavel,PR,-24.9368343244372,-53.4516150890689,868,18
85814,cascavel,PR,-24.9204926326753,-53.42806067954031,868,18
85815,cascavel,PR,-24.9340685450902,-53.4236814657713,868,18
85816,cascavel,PR,-24.9517554686558,-53.4251718149828,868,18
85817,cascavel,PR,-24.9422748451945,-53.4101408356715,868,18
85818,cascavel,PR,-24.9685300343121,-53.40636870389769,868,18
85819,cascavel,PR,-24.9775318347122,-53.4460444486587,868,18
85820,cascavel,PR,-24.9135937958491,-53.4508069630061,868,18
85822,sede alvorada,PR,-24.8269399999999,-53.6461099999999,3655,18
85825,santa tereza do oeste,PR,-25.0534357153962,-53.6196134357427,3324,18
85826,lindoeste,PR,-25.2676366114566,-53.5728565328503,2092,18
85830,formosa do oeste,PR,-24.296024477069196,-53.3145970174448,1365,18
85835,jesuitas,PR,-24.384143220079398,-53.3880356184246,1958,18
85840,ceu azul,PR,-25.1470878297164,-53.850096528766,930,18
85845,vera cruz do oeste,PR,-25.0613323427912,-53.8777998150351,4030,18
85851,foz do iguacu,PR,-25.541844711589402,-54.5848202040532,1375,18
85852,foz do iguacu,PR,-25.5393804517185,-54.575054534759296,1375,18
85853,foz do iguacu,PR,-25.5556930748864,-54.56363111015771,1375,18
85854,foz do iguacu,PR,-25.5683316045329,-54.5691562935889,1375,18
85855,foz do iguacu,PR,-25.5795202061261,-54.5668350834925,1375,18
85856,foz do iguacu,PR,-25.5404655567598,-54.5533302383521,1375,18
85857,foz do iguacu,PR,-25.5315574882722,-54.5561005752355,1375,18
85858,foz do iguacu,PR,-25.5271568711153,-54.5419326190777,1375,18
85859,foz do iguacu,PR,-25.5135002344916,-54.5348885690419,1375,18
85860,foz do iguacu,PR,-25.5010167791405,-54.5689211494015,1375,18
85861,foz do iguacu,PR,-25.5010256325521,-54.55781657411941,1375,18
85862,foz do iguacu,PR,-25.4883710064891,-54.521640728056,1375,18
85863,foz do iguacu,PR,-25.5241794176414,-54.5695481177793,1375,18
85864,foz do iguacu,PR,-25.5224979153044,-54.5844828500985,1375,18
85865,foz do iguacu,PR,-25.5112471943515,-54.5857413725573,1375,18
85866,foz do iguacu,PR,-25.4997525003927,-54.5745551542424,1375,18
85867,foz do iguacu,PR,-25.4754373733808,-54.5849954247724,1375,18
85868,foz do iguacu,PR,-25.4872193928861,-54.5763171115879,1375,18
85869,foz do iguacu,PR,-25.490651503913,-54.5573663793149,1375,18
85870,foz do iguacu,PR,-25.4541813607466,-54.5710849519672,1375,18
85875,santa terezinha de itaipu,PR,-25.4428621177466,-54.402764727764,3327,18
85877,sao miguel do iguacu,PR,-25.3536065992463,-54.2295059985494,3573,18
85880,itaipulandia,PR,-25.1479806293918,-54.3036514511552,1758,18
85884,medianeira,PR,-25.293201673341,-54.0951342189675,2273,18
85885,serranopolis do iguacu,PR,-25.4142550327864,-54.0410995526288,3696,18
85887,matelandia,PR,-25.1977818121018,-53.9076101513415,2248,18
85890,missal,PR,-25.0922809775909,-54.242205545113,2319,18
85892,santa helena,PR,-24.8674062589564,-54.3300188947207,3274,18
85896,diamante d'oeste,PR,-24.9426481900215,-54.1039967018611,1173,18
85900,toledo,PR,-24.728207522483604,-53.73992779190089,3865,18
85901,toledo,PR,-24.7368155084735,-53.740658993504006,3865,18
85902,toledo,PR,-24.733371009802,-53.7522373593852,3865,18
85903,toledo,PR,-24.718385807053,-53.7589626302857,3865,18
85904,toledo,PR,-24.7116735706588,-53.7476064813438,3865,18
85905,toledo,PR,-24.7129558425967,-53.7349577870358,3865,18
85906,toledo,PR,-24.7207824480859,-53.7204516008867,3865,18
85907,toledo,PR,-24.745335772056695,-53.7088928778725,3865,18
85908,toledo,PR,-24.7354877545343,-53.7073642381612,3865,18
85909,toledo,PR,-24.7392847395283,-53.7236122035797,3865,18
85910,toledo,PR,-24.7493263240296,-53.7254270746599,3865,18
85911,toledo,PR,-24.760472068314,-53.7333437258579,3865,18
85913,toledo,PR,-24.752049846171,-53.7427352834203,3865,18
85914,toledo,PR,-24.7452425821395,-53.7463057887961,3865,18
85926,vila nova,PR,-24.5763972903421,-53.8008235562695,4061,18
85929,sao pedro do iguacu,PR,-24.9140719349353,-53.8866499090725,3593,18
85930,nova santa rosa,PR,-24.4623801482806,-53.9565043232431,2518,18
85933,ouro verde do oeste,PR,-24.7737981049533,-53.9049962874319,2596,18
85935,assis chateaubriand,PR,-24.402021416487,-53.517404119708296,324,18
85940,quatro pontes,PR,-24.5715870817324,-53.9764697194862,3023,18
85945,tupassi,PR,-24.599052935525,-53.5087666201353,3922,18
85948,pato bragado,PR,-24.6258091408637,-54.2267308577521,2709,18
85950,palotina,PR,-24.285797204852802,-53.83767755670329,2638,18
85955,maripa,PR,-24.4213013463535,-53.82848894873441,2229,18
85960,marechal candido rondon,PR,-24.554525017898502,-54.0585249578667,2207,18
85980,guaira,PR,-24.0867445288967,-54.2511850140977,1483,18
85988,entre rios do oeste,PR,-24.7029664649459,-54.2374479974377,1260,18
85990,terra roxa,PR,-24.1680294472137,-54.097232311883296,3844,18
85998,mercedes,PR,-24.452002184845,-54.1677997679467,2280,18
86010,londrina,PR,-23.318127092647,-51.1571364228281,2100,18
86015,londrina,PR,-23.3292550976294,-51.1594408925179,2100,18
86020,londrina,PR,-23.3126010730463,-51.1671797460178,2100,18
86025,londrina,PR,-23.2980617240985,-51.1641415027278,2100,18
86026,londrina,PR,-23.311278572671004,-51.1570841106532,2100,18
86027,londrina,PR,-23.3018321258667,-51.1446760011221,2100,18
86030,londrina,PR,-23.2945305964556,-51.1292001549695,2100,18
86031,londrina,PR,-23.2839914308677,-51.1202614635143,2100,18
86035,londrina,PR,-23.3110834328634,-51.1349170562972,2100,18
86036,londrina,PR,-23.3170906391114,-51.127494008482394,2100,18
86037,londrina,PR,-23.3209584471304,-51.1127386390819,2100,18
86038,londrina,PR,-23.3274178134976,-51.1226989507603,2100,18
86039,londrina,PR,-23.3208211309202,-51.1417962349043,2100,18
86040,londrina,PR,-23.338993599490603,-51.1361861487117,2100,18
86041,londrina,PR,-23.35560135374,-51.1388060077713,2100,18
86042,londrina,PR,-23.36805920825,-51.1418165318299,2100,18
86045,londrina,PR,-23.3670756210823,-51.1573849568484,2100,18
86046,londrina,PR,-23.3478560689709,-51.1484142133477,2100,18
86047,londrina,PR,-23.3469657637559,-51.17165906258631,2100,18
86049,londrina,PR,-23.3715016142347,-51.1531395657025,2100,18
86050,londrina,PR,-23.3313368163953,-51.1772454543046,2100,18
86055,londrina,PR,-23.334429800170703,-51.18716562962759,2100,18
86056,londrina,PR,-23.3274522408187,-51.222502604912,2100,18
86058,londrina,PR,-23.3484885192288,-51.2070000558105,2100,18
86060,londrina,PR,-23.3124460473065,-51.1756661856971,2100,18
86061,londrina,PR,-23.3120514743602,-51.1796976722721,2100,18
86062,londrina,PR,-23.3056418738951,-51.186960940804,2100,18
86063,londrina,PR,-23.3117847235892,-51.1977003112533,2100,18
86065,londrina,PR,-23.3038686073633,-51.2031876555136,2100,18
86066,londrina,PR,-23.3134804448051,-51.2134117382105,2100,18
86070,londrina,PR,-23.2964265531846,-51.1818020288801,2100,18
86071,londrina,PR,-23.2928019117514,-51.1965027788577,2100,18
86072,londrina,PR,-23.286720088855095,-51.2052685017919,2100,18
86073,londrina,PR,-23.2815360714115,-51.1892455268182,2100,18
86076,londrina,PR,-23.2862542463216,-51.17928261753931,2100,18
86077,londrina,PR,-23.277567197757502,-51.166918117974,2100,18
86078,londrina,PR,-23.2772798564127,-51.1540943337338,2100,18
86079,londrina,PR,-23.2873432389644,-51.1553506522728,2100,18
86080,londrina,PR,-23.2762427249931,-51.1802045940099,2100,18
86081,londrina,PR,-23.2664062019199,-51.1856360098248,2100,18
86082,londrina,PR,-23.2577274144396,-51.1720222952908,2100,18
86083,londrina,PR,-23.2663332103407,-51.17058520666669,2100,18
86084,londrina,PR,-23.2673164076233,-51.159704403486,2100,18
86085,londrina,PR,-23.252543791973398,-51.1463461222881,2100,18
86086,londrina,PR,-23.2574266895355,-51.1381533388696,2100,18
86087,londrina,PR,-23.2740594849947,-51.1466627543804,2100,18
86088,londrina,PR,-23.2626244028363,-51.1463303077005,2100,18
86125,tamarana,PR,-23.724770743785,-51.0960552574855,3782,18
86130,bela vista do paraiso,PR,-22.9936234191797,-51.1975766799274,449,18
86140,primeiro de maio,PR,-22.8536469315544,-51.0273129045219,3001,18
86160,porecatu,PR,-22.7523960360517,-51.3794347993936,2930,18
86165,florestopolis,PR,-22.8665725632026,-51.39054299723049,1353,18
86170,sertanopolis,PR,-23.0590611509108,-51.0375416681787,3702,18
86181,cambe,PR,-23.2798362343676,-51.2835236101777,683,18
86182,cambe,PR,-23.2732745636596,-51.2816423330925,683,18
86183,cambe,PR,-23.273636063640698,-51.255456350034,683,18
86185,cambe,PR,-23.289125956311903,-51.24296972291571,683,18
86186,cambe,PR,-23.2965976521156,-51.2399447603582,683,18
86187,cambe,PR,-23.3052294871497,-51.2194376913816,683,18
86188,cambe,PR,-23.3076915482807,-51.226689981247,683,18
86191,cambe,PR,-23.2857528776341,-51.2636778498427,683,18
86192,cambe,PR,-23.285943981877,-51.2736397237104,683,18
86200,ibipora,PR,-23.2694351032793,-51.052940395400306,1584,18
86220,assai,PR,-23.3754512808815,-50.8458051020907,321,18
86225,santa cecilia do pavao,PR,-23.5184400856582,-50.7841909143651,3250,18
86230,nova america da colina,PR,-23.3312666832534,-50.7185421513492,2460,18
86240,sao sebastiao da amoreira,PR,-23.4650168169178,-50.7610404916385,3605,18
86250,nova santa barbara,PR,-23.5880551040235,-50.7629267350419,2516,18
86280,urai,PR,-23.202538129488,-50.7936521856658,3963,18
86290,rancho alegre,PR,-23.0717654869863,-50.91397510629,3050,18
86300,cornelio procopio,PR,-23.1811610772966,-50.6496078325192,1058,18
86310,nova fatima,PR,-23.433905336392,-50.5615609208051,2482,18
86320,congonhinhas,PR,-23.5535220438965,-50.5499236733353,1033,18
86330,leopolis,PR,-23.0792699035954,-50.7501520141722,2084,18
86350,santa mariana,PR,-23.1473777685676,-50.518982051133,3301,18
86360,bandeirantes,PR,-23.1118968629252,-50.3715513981529,376,18
86370,santa amelia,PR,-23.2675877380052,-50.428450186713,3239,18
86375,itambaraca,PR,-23.0175192406796,-50.4065879457525,1773,18
86380,andira,PR,-23.0482680662151,-50.2306200176987,171,18
86385,andira-pr,PR,-23.1127184290969,-50.175860427059,172,18
86390,cambara,PR,-23.0415470679845,-50.0752786784352,681,18
86400,jacarezinho,PR,-23.1583674284369,-49.9766213052592,1879,18
86410,ribeirao claro,PR,-23.196538915281,-49.7579289080518,3100,18
86420,carlopolis,PR,-23.4277146477915,-49.718156350452695,837,18
86430,santo antonio da platina,PR,-23.295140000273403,-50.0756432456021,3365,18
86450,quatigua,PR,-23.5674437758576,-49.9140597116478,3018,18
86455,joaquim tavora,PR,-23.5002125957929,-49.921801702661206,1978,18
86460,abatia,PR,-23.3045226986207,-50.310972433348205,9,18
86465,guapirama,PR,-23.5156849378153,-50.0434766470391,1495,18
86470,jundiai do sul,PR,-23.438049608633197,-50.2474363800026,2001,18
86480,conselheiro mairinck,PR,-23.623575885991,-50.1692756320779,1038,18
86490,ribeirao do pinhal,PR,-23.4095104175456,-50.3578767722649,3102,18
86600,rolandia,PR,-23.312476639241098,-51.365003473416,3177,18
86601,rolandia,PR,-23.3013096823242,-51.3634668990561,3177,18
86602,rolandia,PR,-23.3031063302211,-51.3919552347419,3177,18
86604,rolandia,PR,-23.3181477820577,-51.3916196412281,3177,18
86605,rolandia,PR,-23.3227151815681,-51.3705509796154,3177,18
86620,guaraci,PR,-22.9690283732579,-51.6481826546217,1501,18
86630,centenario do sul,PR,-22.8214087217328,-51.594977073961,913,18
86635,lupionopolis,PR,-22.754873288663,-51.6583038871947,2121,18
86640,cafeara,PR,-22.7903338120143,-51.7156003932948,643,18
86650,santo inacio,PR,-22.6935646196224,-51.7889621407594,3397,18
86670,itaguaje,PR,-22.617406657292,-51.9669509298448,1750,18
86680,nossa senhora das gracas,PR,-22.9140735177564,-51.7971810913462,2452,18
86690,colorado,PR,-22.837653869064905,-51.9734220454061,995,18
86695,alto alegre,PR,-22.8973883871993,-51.888509653563,111,18
86700,arapongas,PR,-23.4101862324063,-51.4353375191303,258,18
86701,arapongas,PR,-23.4091976641504,-51.4375871978028,258,18
86702,arapongas,PR,-23.3906065797474,-51.4466444690557,258,18
86703,arapongas,PR,-23.3931886412369,-51.4198849759305,258,18
86704,arapongas,PR,-23.3909927161953,-51.4171370032769,258,18
86705,arapongas,PR,-23.408572942829,-51.4229974761387,258,18
86706,arapongas,PR,-23.4279012256901,-51.4238854218093,258,18
86707,arapongas,PR,-23.4248203809728,-51.43366145589949,258,18
86708,arapongas,PR,-23.4148673724199,-51.4441199350955,258,18
86709,arapongas,PR,-23.4113463313012,-51.4569417596249,258,18
86710,arapongas,PR,-23.4189654102501,-51.4321970039767,258,18
86716,arapongas,PR,-23.3937054847819,-51.4244109748028,258,18
86720,sabaudia,PR,-23.321110220245,-51.5552023220196,3202,18
86730,astorga,PR,-23.2366734292988,-51.6679338722842,327,18
86750,iguaracu,PR,-23.200932073075695,-51.829492726307,1631,18
86755,angulo,PR,-23.193778863496203,-51.9162799634719,188,18
86760,munhoz de melo,PR,-23.1482683045235,-51.7740968465143,2407,18
86770,santa fe,PR,-23.0396284611536,-51.810761256770505,3268,18
86780,florida,PR,-23.0882236602377,-51.9550433570912,1356,18
86790,lobato,PR,-23.009977958697096,-51.95197225362491,2099,18
86800,apucarana,PR,-23.5544770806619,-51.4657560314413,224,18
86801,apucarana,PR,-23.5573576146863,-51.4868182463458,224,18
86802,apucarana,PR,-23.5694651901528,-51.46762547683911,224,18
86803,apucarana,PR,-23.532455338080997,-51.4563926361493,224,18
86804,apucarana,PR,-23.5406008014526,-51.45119611921,224,18
86805,apucarana,PR,-23.5403589709419,-51.4420990723575,224,18
86806,apucarana,PR,-23.5262922307894,-51.4337932203846,224,18
86807,apucarana,PR,-23.5464743910562,-51.4380036448196,224,18
86808,apucarana,PR,-23.55482663235,-51.4506956228126,224,18
86809,apucarana,PR,-23.5635896733102,-51.4546471478062,224,18
86810,apucarana,PR,-23.5695193107995,-51.4560179040982,224,18
86811,apucarana,PR,-23.5618131892345,-51.4432469675999,224,18
86812,apucarana,PR,-23.55392466167,-51.42889211783701,224,18
86813,apucarana,PR,-23.5708847314889,-51.4421049073579,224,18
86818,pirapo,PR,-23.5624891216819,-51.5195481744001,2858,18
86819,vila reis,PR,-23.6120345486542,-51.4084328710416,4064,18
86820,california,PR,-23.6655232353709,-51.356596684227,670,18
86825,marilandia do sul,PR,-23.7480059289722,-51.3040099140444,2221,18
86828,maua da serra,PR,-23.8996592031596,-51.2272976582189,2266,18
86840,faxinal,PR,-23.9987114345359,-51.323611356091,1313,18
86845,grandes rios,PR,-24.1508511627582,-51.4962355141593,1467,18
86850,rosario do ivai,PR,-24.2549120225643,-51.2514627519999,3190,18
86860,jardim alegre,PR,-24.180248628426,-51.690072466696,1931,18
86870,ivaipora,PR,-24.246396881737002,-51.670667629212595,1863,18
86890,cambira,PR,-23.6048888654481,-51.5790704527806,685,18
86895,novo itacolomi,PR,-23.765090555947,-51.5067042318602,2538,18
86900,jandaia do sul,PR,-23.6022350862389,-51.6440724837943,1910,18
86920,kalore,PR,-23.8286613023526,-51.6723173410246,2021,18
86925,borrazopolis,PR,-23.9403177487864,-51.58518050497,541,18
86930,sao joao do ivai,PR,-23.9931052064444,-51.8194654307868,3479,18
86935,lunardelli,PR,-24.0783227988354,-51.7431588984361,2119,18
86938,godoy moreira,PR,-24.1944170064855,-51.9247673245978,1436,18
86940,bom sucesso,PR,-23.7092914850411,-51.767830964104,526,18
86945,sao pedro do ivai,PR,-23.892705499636104,-51.8148159014182,3594,18
86950,fenix,PR,-23.9158172141988,-51.9792193680193,1328,18
86960,barbosa ferraz,PR,-24.0274351444816,-52.009024023193,390,18
86970,corumbatai do sul,PR,-24.1010291211057,-52.1170972533126,1085,18
86975,mandaguari,PR,-23.5221165893818,-51.6776633579356,2170,18
86990,marialva,PR,-23.4839243403523,-51.79990910433,2212,18
87005,maringa,PR,-23.4417407591373,-51.9274915819164,2225,18
87010,maringa,PR,-23.4384989358883,-51.9351892488709,2225,18
87013,maringa,PR,-23.422486463916304,-51.9384050878884,2225,18
87014,maringa,PR,-23.4288026535571,-51.94819436139041,2225,18
87015,maringa,PR,-23.4283197606761,-51.958334212668696,2225,18
87020,maringa,PR,-23.4129143061859,-51.94203814434721,2225,18
87023,maringa,PR,-23.3912331458943,-51.9352918484036,2225,18
87024,maringa,PR,-23.3701950019406,-51.944212320497,2225,18
87025,maringa,PR,-23.3824720939667,-51.9279664896698,2225,18
87030,maringa,PR,-23.4137700217733,-51.9270698955001,2225,18
87033,maringa,PR,-23.4005092401961,-51.9183773269412,2225,18
87035,maringa,PR,-23.387797682667,-51.9089307381297,2225,18
87040,maringa,PR,-23.4137429095007,-51.9075432913087,2225,18
87043,maringa,PR,-23.4012675138188,-51.8943330478444,2225,18
87045,maringa,PR,-23.424138859333,-51.8956858570748,2225,18
87047,maringa,PR,-23.414432773281195,-51.88601798709869,2225,18
87050,maringa,PR,-23.4311306053728,-51.9182353193355,2225,18
87053,maringa,PR,-23.4584085617395,-51.9196628063218,2225,18
87055,maringa,PR,-23.4514715846872,-51.9056211002307,2225,18
87060,maringa,PR,-23.4490397567964,-51.9534230544806,2225,18
87065,maringa,PR,-23.4450686296648,-51.9771308204789,2225,18
87070,maringa,PR,-23.412891548345602,-51.98024958034889,2225,18
87075,maringa,PR,-23.3956072678043,-51.97479745603939,2225,18
87080,maringa,PR,-23.4074015549792,-51.9584230829615,2225,18
87083,maringa,PR,-23.387644893671,-51.9551937045818,2225,18
87103,maringa,PR,-23.3808599859858,-52.0515932617788,2225,18
87111,sarandi,PR,-23.4480412646134,-51.869960318427,3635,18
87112,sarandi,PR,-23.4554512328348,-51.8766794074123,3635,18
87113,sarandi,PR,-23.4324045599861,-51.87363226151731,3635,18
87114,sarandi,PR,-23.4334504863514,-51.866702811156,3635,18
87118,sarandi,PR,-23.4379548842873,-51.8766262557303,3635,18
87120,floresta,PR,-23.6143740684257,-52.082794433928,1350,18
87140,paicandu,PR,-23.4568209400596,-52.0399054971054,2612,18
87145,paicandu,PR,-23.5018056878349,-52.1509259196764,2612,18
87155,doutor camargo,PR,-23.5546796822406,-52.2184883615988,1223,18
87160,mandaguacu,PR,-23.3449559121992,-52.09904825765629,2169,18
87170,ourizona,PR,-23.4046324354876,-52.1935518031995,2587,18
87175,itambe,PR,-23.6586607542641,-51.9911292906232,1774,18
87185,florai,PR,-23.3188096144272,-52.3052557033245,1343,18
87190,sao jorge do ivai,PR,-23.4342548751448,-52.2922621992439,3498,18
87200,cianorte,PR,-23.655985963156596,-52.60966603538311,956,18
87201,cianorte,PR,-23.6463165385678,-52.6153767688629,956,18
87202,cianorte,PR,-23.6508786046564,-52.6287036175087,956,18
87203,cianorte,PR,-23.6563479551579,-52.6285397302554,956,18
87205,cianorte,PR,-23.6718718507258,-52.6338365552862,956,18
87207,cianorte,PR,-23.674233347581104,-52.6218007461691,956,18
87208,cianorte,PR,-23.6717258340504,-52.6087534459271,956,18
87209,cianorte,PR,-23.6644475760041,-52.596343074353896,956,18
87210,cianorte,PR,-23.6579236945433,-52.5899304358627,956,18
87220,sao tome,PR,-23.535477037314,-52.589335208273,3621,18
87225,japura,PR,-23.4719362103012,-52.55552269435189,1923,18
87230,jussara,PR,-23.6227480950032,-52.4701183751283,2015,18
87235,indianopolis,PR,-23.4794783313223,-52.6974417767381,1662,18
87240,terra boa,PR,-23.7718583506508,-52.448328002715,3839,18
87250,peabiru,PR,-23.9162446744498,-52.3448382013112,2735,18
87260,araruna,PR,-23.9294957289667,-52.5006491909711,273,18
87265,quinta do sol,PR,-23.8500518372807,-52.1321248625398,3036,18
87280,iretama,PR,-24.4099375844082,-52.100757963733,1723,18
87290,luiziana,PR,-24.2842885149744,-52.2767681817877,2115,18
87300,campo mourao,PR,-24.0412189258922,-52.3716541083955,729,18
87301,campo mourao,PR,-24.0494275380721,-52.376568548583,729,18
87302,campo mourao,PR,-24.0430103207425,-52.38609136128859,729,18
87303,campo mourao,PR,-24.0340784886796,-52.3756413258267,729,18
87305,campo mourao,PR,-24.0485848672451,-52.3998484666302,729,18
87306,campo mourao,PR,-24.0538757910365,-52.4146911315601,729,18
87308,campo mourao,PR,-24.0247803305631,-52.3720582031234,729,18
87309,campo mourao,PR,-24.0212266145099,-52.3607973864599,729,18
87310,campo mourao,PR,-24.0166900722764,-52.353175611403,729,18
87320,roncador,PR,-24.5938674320829,-52.2779908643927,3182,18
87325,farol,PR,-24.0952314286264,-52.6232418770792,1308,18
87330,nova cantu,PR,-24.672358123647,-52.5705626135707,2472,18
87340,mambore,PR,-24.3142515073681,-52.5291131371975,2165,18
87345,campina da lagoa,PR,-24.592411606579,-52.8041532009413,698,18
87355,juranda,PR,-24.419267773158,-52.8454951753832,2007,18
87357,rio verde,PR,-24.4746129537743,-52.8777589812208,3165,18
87360,goioere,PR,-24.1859362552967,-53.0256286041774,1449,18
87370,moreira sales,PR,-24.0515479757003,-53.0063729676231,2378,18
87380,janiopolis,PR,-24.137654185687904,-52.783200444253,1914,18
87390,boa esperanca,PR,-24.2430491897492,-52.7869600615957,483,18
87395,rancho alegre d'oeste,PR,-24.30523188051,-52.9570880910851,3051,18
87400,cruzeiro do oeste,PR,-23.8021456438077,-53.0296947437065,1129,18
87430,tapejara,PR,-23.7341268464547,-52.8661341386702,3793,18
87470,mariluz,PR,-24.0099644762013,-53.151319141759,2224,18
87485,douradina,PR,-23.3830323376973,-53.2914549929298,1220,18
87501,umuarama,PR,-23.7627709702043,-53.3103140146488,3951,18
87502,umuarama,PR,-23.7594155709848,-53.2927837009001,3951,18
87503,umuarama,PR,-23.7675592741398,-53.3208779964624,3951,18
87504,umuarama,PR,-23.751737598100398,-53.3007295852669,3951,18
87505,umuarama,PR,-23.7703038826882,-53.2939964443431,3951,18
